statement_id,statement_text,prompt,model_answer,mapped_answer
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral. Die Aussage über ein generelles Tempolimit auf Autobahnen steht nicht in Zusammenhang mit den vorgestellten Kontextinformationen zur Pflegebedürftigkeit, zum Wohlstand für alle, zu einem unternehmerischen und wettbewerbsorientierten ÖPNV und zur Sicherung der Beteiligungschancen für mittelständische Unternehmen und Betreibervielfalt im Busgewerbe.""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral (da die Aussage über ein Autobahntempolimit nichts mit dem vorgegebenen Kontext zu tun hat)""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral (da die Aussage über ein generelles Tempolimit auf Autobahnen keinen Zusammenhang mit den vorgestellten Kontextinformationen über Pflege, Wohlstand, ÖPNV und mittelständische Unternehmen hat).""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral. Die Themenstellung des Statements über ein generelles Tempolimit auf Autobahnen ist unabhängig von den vorgestellten Kontextinformationen.""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral (da die Aussage über ein Autobahntempolimit nicht in Zusammenhang zu den gegebenen Kontextinformationen steht)""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral (da die Aussage über ein generelles Tempolimit auf Autobahnen keinen Bezug zu den Kontextinformationen über Pflegebedürftige, Wohlstand, unternehmerischen ÖPNV und mittelständische Unternehmen hat).""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral (da die Aussage über ein Autobahntempolimit nicht direkt mit zitierten Kontextinformationen zusammenhängt).""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral (da die Aussage über ein generelles Tempolimit auf Autobahnen keinen direkten Zusammenhang mit den vorgestellten Kontextinformationen über Pflegebedürftige, Wohlstand für alle, unternehmerischen ÖPNV und mittelständische Unternehmen hat).""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral (da die zuvor genannten Kontextinformationen keinen Bezug zu einem generellen Tempolimit auf Autobahnen haben).""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Pflegebedürftige sollen ihre Pflege nach ihren eigenen Vorstellungen und Bedürfnissen gestalten können. Dies beinhaltet die Auswahl und Zusammenstellung von Pflegeleistungen.
Mehr Wohlstand für alle.
-   Unser Leitbild ist dabei ein unternehmerischer und wettbewerblich ausgerichteter ÖPNV. -   Wir wollen mittelständischen Unternehmen die Beteiligungschancen sichern -   und insbesondere eine Betreibervielfalt im Busgewerbe gewährleisten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral. Die Aussage über ein generelles Tempolimit auf Autobahnen steht nicht in Zusammenhang mit den Kontextinformationen zu Pflege, Wohlstand, Unternehmertum, ÖPNV und mittelständischen Unternehmen.""",2
