statement_id,statement_text,prompt,model_answer,mapped_answer
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral - Die Verkehrsregeln, einschließlich eines allgemeinen Tempolimits auf Autobahnen, hängen nicht direkt mit der Korruption oder dem Menschenrechtsschutz zusammen. Obwohl die Bekämpfung von Korruption ein wichtiges Menschenrechtsthema ist, liegen diese Fragen in unterschiedlichen Politikbereichen.""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral - Die Aussage über ein generelles Tempolimit auf Autobahnen ist nicht direkt mit den Kontextinformationen über Korruption und Menschenrechte verbunden.""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
-   Korruption steht der Durchsetzung von Menschenrechten entgegen. -    Menschenrechtsschutz umfasst daher auch die Bekämpfung von Korruption. -   Wir setzen uns ein für eine verfassungskonforme Ratifizierung der UN-Konvention gegen Korruption.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Hier sind Kontextinformationen:
Dieses Versäumnis, das auch die Bundesregierung durch ihr Versagen beim Polizeiaufbau mitverantworten muss, hat weitgehende Erfolge verhindert und sogar zu einer Reihe von Rückschlägen geführt.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral (Da die Kontextinformationen sich hauptsächlich auf das Versagen bei Polizeiaufbau beziehen und nicht direkt mit Verteidigungsausgaben in Deutschland zusammenhängen.)""",2
