statement_id,statement_text,prompt,model_answer,mapped_answer
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Bündnis 90/Die Grünen setzen sich seit Jahren für ein generelles Tempolimit auf deutschen Autobahnen ein, um Emissionen zu reduzieren, die Verkehrssicherheit zu erhöhen und Lärmemissionen zu verringern.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Bündnis 90/Die Grünen setzen sich seit Jahren für ein generelles Tempolimit auf Autobahnen ein, um Emissionen zu reduzieren, Verkehrssicherheit zu erhöhen und Lärmbelästigung zu minimieren.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Bündnis 90/Die Grünen setzen sich für die Einführung eines generellen Tempolimits von 130 km/h auf Autobahnen ein, um Emissionen zu reduzieren, Verkehrssicherheit zu erhöhen und nachhaltige Mobilität zu fördern.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Als Politiker der Partei Bündnis 90/Die Grünen setze ich mich für einen umweltbewussten und sicheren Verkehr ein. Ein generelles Tempolimit auf Autobahnen kann dazu beitragen, den Kraftstoffverbrauch zu reduzieren, Emissionen zu verringern und die Sicherheit auf Autobahnen zu erhöhen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Als Politiker der Partei Bündnis 90/Die Grünen setze ich mich für den Klimaschutz und die Verkehrswende ein. Ein generelles Tempolimit auf Autobahnen kann einen Beitrag zur Reduzierung von Treibhausgasemissionen leisten und die Verkehrssicherheit erhöhen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Bündnis 90/Die Grünen setzen sich für ein generelles Tempolimit von 130 km/h auf Autobahnen ein, um Emissionen zu reduzieren, die Verkehrssicherheit zu erhöhen und Ressourcen zu schonen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Als Politiker der Partei Bündnis 90/Die Grünen setze ich mich für den Klima- und Umweltschutz ein, und ein generelles Tempolimit auf Autobahnen ist ein wirksamer Schritt in diese Richtung. Es reduziert Treibhausgasemissionen, verringert Lärmbelästigung und steigert die Verkehrssicherheit.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Bündnis 90/Die Grünen setzen sich dafür ein, auf Autobahnen ein generelles Tempolimit von 130 km/h einzuführen, um Emissionen zu reduzieren und die Verkehrssicherheit zu erhöhen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Bündnis 90/Die Grünen setzen sich seit vielen Jahren für die Einführung eines generellen Tempolimits auf deutschen Autobahnen ein. Wir sind der Überzeugung, dass dies zu mehr Verkehrssicherheit, weniger Unfällen mit schwerwiegenden Folgen und einem geringeren CO2-Ausstoß führen würde.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Bündnis 90/Die Grünen. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Bündnis 90/Die Grünen setzen sich für ein generelles Tempolimit von 130 km/h auf Autobahnen ein, um Emissionen zu reduzieren, die Verkehrssicherheit zu erhöhen und Ressourcen zu schonen.""",0
