statement_id,statement_text,prompt,model_answer,mapped_answer
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
In der Kindertagesstätte, der Schule, am Arbeitsplatz oder im Wohnquartier. Und diese Belastungen sind sozial ungleich verteilt. Studien zeigen immer wieder, dass sich die Gesundheitsrisiken bereits bei Kindern und Jugendlichen auf die 20 % konzentrieren, die aus sozial benachteiligten Familien kommen. Dem wollen wir entgegenwirken.
Forschung im Dienste der Menschen muss die moralischen und ethischen Grenzen achten.
Seit Einführung der Pflegeversicherung als „Teilkaskoversicherung“ im Jahre 1995 und der zunehmen- den Öffnung der Altenpflege für den kommerziellen Markt hat sich die Situation für Pflegebedürftige und Beschäftigte gleichermaßen verschlechtert. Die demografische Entwicklung trägt im erheblichen Maße zur Krise in der Altenpflege bei. Zukünftig werden immer mehr Menschen professionelle Pflege benötigen und immer weniger Menschen dem Arbeitsmarkt zur Verfügung stehen. In der stationären Altenpflege hat sich der Eigenanteil an den pflegebedingten Heimkosten in 20 Jahren mehr als verdoppelt von 300 Euro im Jahr 1999 auf 655 Euro im Jahr 2019. Der gesamte Eigenanteil stieg innerhalb von nur anderthalb Jahren um fast 7 % auf 1.891 Euro (1.7.2019). Immer mehr Pflegebedürftige sind finanziell mit den Eigenanteilen überfordert. Die Gefahr einer weiter ansteigenden Altersarmut ist immanent.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""","""Neutral""",2
