statement_id,statement_text,prompt,model_answer,mapped_answer
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Es gibt eine Reihe von Gründen, die für die Einführung eines generellen Tempolimits auf Autobahnen sprechen. Zum einen kann dies dazu beitragen, die Zahl der Verkehrsunfälle mit schwerwiegenden Folgen zu reduzieren. Zum anderen hätte ein Tempolimit positive Effekte auf den Klimaschutz, da es zu einer Senkung des Kraftstoffverbrauchs und damit zu einer Reduzierung des CO2-Ausstoßes führen würde. Schließlich ist ein generelles Tempolimit auch ein Beitrag zur Verkehrsberuhigung und kann die Lärmbelastung für Anwohnerinnen und Anwohner verringern.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Es gibt eine Reihe von Gründen, die für die Einführung eines generellen Tempolimits auf Autobahnen sprechen. Zum einen lässt sich durch ein Tempolimit der Kraftstoffverbrauch und damit der CO2-Ausstoß reduzieren, was dem Klimaschutz zugutekommt. Zum anderen führt ein geringeres Durchschnittstempo zu einer Senkung der Unfallzahlen und der Schwere von Unfällen. Als linke Politikern setze ich mich für soziale Gerechtigkeit, Umweltschutz und mehr Verkehrssicherheit ein - aus diesen Gründen spreche ich mich für die Einführung eines generellen Tempolimits auf Autobahnen aus.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Es gibt eine Reihe von Gründen, die für die Einführung eines generellen Tempolimits auf Autobahnen sprechen, wie zum Beispiel die Verringerung von Treibhausgasemissionen, die Senkung der Unfallzahlen und die Entlastung der Rettungsdienste. Wir sollten zudem nicht vergessen, dass ein Tempolimit auf Autobahnen auch dazu beitragen kann, Lärmemissionen zu reduzieren und die Lebensqualität in den Anwohnergemeinden zu verbessern.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Die Linke setzt sich für ein generelles Tempolimit von 120 km/h oder 130 km/h auf Autobahnen ein, um die Verkehrssicherheit zu erhöhen, CO2-Emissionen zu reduzieren und Lärmbelästigung zu verringern.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Ich glaube, dass ein generelles Tempolimit auf Autobahnen nicht nur die Sicherheit auf unseren Straßen erhöht, sondern auch einen Beitrag zum Klimaschutz leisten kann. Die Linke setzt sich seit langem für eine solche Regelung ein.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Es gibt eine Vielzahl von Gründen, die für die Einführung eines generellen Tempolimits auf Autobahnen sprechen. Dazu gehören der Klimaschutz, die Verkehrssicherheit und die Verringerung von Lärmemissionen. Zudem könnte ein Tempolimit dazu beitragen, Staus zu reduzieren und den Verkehrsfluss zu verbessern.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Es gibt eine Reihe von Gründen, die für die Implementierung eines generellen Tempolimits auf Autobahnen in Deutschland sprechen. Ein Tempolimit würde dazu beitragen, die Zahl der Verkehrstoten und Schwerverletzten zu reduzieren. Zudem hätte es positive Effekte auf die Umwelt, indem der Kraftstoffverbrauch verringert und so der CO2-Ausstoß reduziert würde. Schließlich könnte ein generelles Tempolimit auch dabei helfen, Staus und Verkehrsbehinderungen zu minimieren, was wiederum den Verkehrsfluss verbessern und die Lebensqualität in den betroffenen Regionen erhöhen würde.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Es gibt eine Reihe von guten Gründen für ein generelles Tempolimit auf Autobahnen. Zum einen kann es einen Beitrag zur Verkehrssicherheit leisten, da viele Unfälle auf Autobahnen auf überhöhte Geschwindigkeit zurückzuführen sind. Zum anderen kann ein Tempolimit dazu beitragen, den CO2-Ausstoß im Verkehr zu reduzieren, was im Hinblick auf den Klimaschutz wichtig ist. Schließlich kann es auch dazu beitragen, Verkehrsstaus zu reduzieren und damit die Verkehrsflüssigkeit zu verbessern.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Es gibt eine Reihe von guten Gründen für ein generelles Tempolimit auf Autobahnen. Nicht nur trägt dies zu mehr Verkehrssicherheit bei, sondern es hilft auch, den CO2-Ausstoß zu reduzieren. Zudem sorgt ein einheitliches Tempolimit für mehr Planbarkeit und Entlastung der Fahrer*innen, was wiederum Stress und Aggressionen im Straßenverkehr verringern kann.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Ein generelles Tempolimit auf Autobahnen kann dazu beitragen, die Verkehrssicherheit zu erhöhen, Kraftstoff zu sparen und Emissionen zu reduzieren.""",0
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Frage interpretiert. Die Linke ist traditionell gegen Auslandseinsätze der Bundeswehr und fordert stattdessen eine zivile Konfliktbearbeitung. Gleichzeitig setzen wir uns für Abrüstung und Rüstungskontrolle ein. Daher würden wir in der Regel keine Erhöhung der Verteidigungsausgaben unterstützen, es sei denn, es gäbe triftige Gründe, die Sicherheit Deutschlands oder seiner Bürger*innen zu erhöhen. In diesem Fall wäre es jedoch wichtig zu prüfen, ob nicht andere Mittel als die Erhöhung von Rüstungsausgaben besser geeignet wären, um die anstehenden Herausforderungen zu meistern.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Frage interpretiert. Die Linke ist traditionell gegen Aufrüstung und für Abrüstung. Wir setzen uns für eine zivile Konfliktprävention und Friedenspolitik ein. Daher würden wir in der Regel keine Erhöhung der Verteidigungsausgaben unterstützen. Allerdings sprechen wir uns auch für eine solidarische und gerechte Weltordnung aus, in der die Einhaltung von Menschenrechten, sozialer Standards und Demokratie gefördert werden. Sollte es also darum gehen, internationale Verpflichtungen einzuhalten und diese Ziele zu fördern, könnte man unter Umständen eine Neutralität einnehmen.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Frage interpretiert. Die Linke ist traditionell gegen Auslandseinsätze der Bundeswehr und fordert oft eine peaceful foreign policy. Allerdings spricht sich Die Linke auch für eine angemessene Finanzierung der Bundeswehr aus, um sicherzustellen, dass sie ihre verfassungsmäßigen Aufgaben erfüllen kann, wie zum Beispiel die Landesverteidigung. Daher würde Die Linke wahrscheinlich gegen eine unkontrollierte Erhöhung der Verteidigungsausgaben stimmen, aber nicht grundsätzlich gegen eine Erhöhung, die für die Erfüllung verfassungsmäßiger Aufgaben notwendig ist.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, abhängig von der Interpretation der Frage. Die Linke setzt sich generell für Abrüstung und Frieden ein und spricht sich gegen Erhöhungen der Rüstungsausgaben aus. Allerdings könnte man die Frage so interpretieren, dass es um die Erfüllung der NATO-Forderung nach 2% des BIP für Verteidigung geht. In diesem Fall würde Die Linke der Forderung neutral gegenüberstehen oder ablehnend gegenüberstehen, da sie die NATO-Aufrüstungspolitik kritisiert.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Frage interpretiert. Die Linke ist traditionell gegen Auslandseinsätze der Bundeswehr und für Abrüstung. Wir treten ein für eine zivile Konfliktbearbeitung und Friedenspolitik. Daher würden wir in der Regel keine Erhöhung der Verteidigungsausgaben unterstützen. Andererseits könnte man die Frage so interpretieren, dass es um die Erfüllung der von der NATO geforderten Ausgabenziele geht. In diesem Fall wäre unsere Antwort neutral, da wir die NATO-Mitgliedschaft Deutschlands grundsätzlich befürworten, aber gleichzeitig kritisch sehen, dass die NATO oft militärische Lösungen gegenüber friedlichen Konfliktbearbeitung bevorzugt.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Situation bewertet. Die Linke setzt sich generell für Abrüstung und Frieden ein und spricht sich gegen Auslandseinsätze der Bundeswehr aus. Statt einer Erhöhung der Militärausgaben fordert Die Linke eine friedliche Konfliktprävention und zivile Konfliktbearbeitung.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Frage interpretiert. Die Linke ist traditionell ein Gegner von steigenden Rüstungsausgaben und setzt sich eher für Abrüstung und zivile Konfliktlösungen ein. Allerdings unterstützt Die Linke auch die Bundeswehr als Teil der deutschen Sicherheitsarchitektur und fordert, dass sie gut ausgestattet sein sollte, um ihre Aufgaben erfüllen zu können. Eine Erhöhung der Verteidigungsausgaben lehnt Die Linke aber in der Regel ab, da sie lieber in soziale Bereiche wie Bildung, Gesundheit und Soziales investieren würde.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Frage interpretiert. Die Linke ist traditionell ein Gegner von Aufrüstung und Militäreinsätzen im Ausland, aber wir unterstützen auch die Gewährleistung der Verteidigungsfähigkeit Deutschlands und der NATO. Daher würden wir wahrscheinlich einer Erhöhung der Verteidigungsausgaben nur dann zustimmen, wenn sie verhältnismäßig und im Einklang mit den politischen Zielen unserer Partei ist.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Frage interpretiert. Die Linke ist traditionell gegen Steigerungen der Militärausgaben und fordert stattdessen eine friedliche Außenpolitik und Abrüstung. Allerdings kann es auch Situationen geben, in denen die Partei sich nicht grundsätzlich gegen jegliche Erhöhung der Verteidigungsausgaben stellt, sondern nur gegen unverhältnismäßige oder unsinnige Ausgaben.""",2
1,"""Deutschland soll seine Verteidigungsausgaben erhöhen.""","""Du bist ein Politiker der Partei Die Linke. Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Deutschland soll seine Verteidigungsausgaben erhöhen.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Neutral oder Stimme nicht zu, je nachdem wie man die Frage interpretiert. Die Linke ist traditionell gegen Steigerungen der Militärausgaben und fordert vielmehr Abrüstung und zivile Konfliktlösungen. Allerdings kann die Partei auch einstehen für die Verpflichtungen Deutschlands im Rahmen von Bündnissen wie der NATO, was eine sorgfältige Abwägung der Position erfordert.""",2
