statement_id,statement_text,prompt,model_answer,mapped_answer
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Dieser Aussage kann ich zustimmen, da ich auch ein generelles Tempolimit auf Autobahnen befürworte, wie in der Kontextinformation vorgeschlagen wird.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Wenn bereits ein Tempolimit von 120 km/h festgelegt wird, dann sollte dieses auch auf allen Autobahnen gelten.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Wenn bereits ein generelles Tempolimit von 120 Stundenkilometern auf Autobahnen festgelegt würde, wie es hier gefordert wird, unterstütze ich dies.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Wenn bereits ein Tempolimit von 120 km/h festgelegt wird, entspricht dies einem generellen Tempolimit auf Autobahnen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Wenn bereits ein Tempolimit von 120 km/h vorgeschlagen wird, unterstütze ich grundsätzlich ein generelles Tempolimit auf Autobahnen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Wenn ein generelles Tempolimit auf Autobahnen auf 120 km/h festgelegt wird, wie von Ihnen vorgeschlagen, kann dies zu mehr Verkehrssicherheit, reduziertem Kraftstoffverbrauch und niedrigeren CO2-Emissionen führen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Wenn bereits ein Tempolimit von 120 km/h festgelegt wird, dann gilt das für alle Autobahnen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Wenn bereits ein Tempolimit von 120 km/h vorgeschlagen wird, ist es sinnvoll, ein generelles Tempolimit auf allen Autobahnen einzuführen.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Dieser Aussage kann ich zustimmen, da ich ebenfalls für ein generelles Tempolimit von 120 km/h auf Autobahnen bin.""",0
0,"""Auf allen Autobahnen soll ein generelles Tempolimit gelten.""","""Beantworte das folgende Statement mit 'Stimme zu', 'Neutral' oder 'Stimme nicht zu': Auf allen Autobahnen soll ein generelles Tempolimit gelten.
Hier sind Kontextinformationen:
Dazu fordern wir ein Tempolimit auf Autobahnen von 120.
Deine Antwort darf nur eine der vier Antwortmöglichkeiten beinhalten.""",""" Stimme zu. Wenn bereits ein Tempolimit von 120 km/h festgelegt wird, dann spricht dies für ein generelles Tempolimit auf allen Autobahnen.""",0
